split,subject,set
0,CSO-10-5A-JBUVE,TRAIN
0,CDMS-10-5B-SRAJA,TRAIN
0,CSO-16-10A-MSACO,TRAIN
0,CSO-17-11A-SPUVA,TRAIN
0,CSO-9-4A-DVGATO,TRAIN
0,CSO-11-6B-ANREVA,TRAIN
0,CSO-12-6A-DGISE,TRAIN
0,CSO-12-7A-DALRE,TRAIN
0,CDMS-10-5C-ICAPA,TRAIN
0,CSO-15-10A-MAARLO,TRAIN
0,CSO-8-3A-DAPAVA,TRAIN
0,CSO-15-10A-LJRAGU,TRAIN
0,CSO-17-11C-MAPAMA,TRAIN
0,CSO-11-5A-MDVOSPE,TRAIN
0,CSO-8-3A-KVPECO,TRAIN
0,CDMS-9-4A-CRAAG,TRAIN
0,CSO-12-7A-IMERO,TRAIN
0,CSO-10-4A-LRAVI,TRAIN
0,CSO-15-8A-VBMABR,TRAIN
0,CDMS-11-6B-YLNIME,TRAIN
0,CSO-13-6A-ANASA,TRAIN
0,CSO-10-5A-ACAVA,TRAIN
0,CSO-12-6B-LJHEFE,TRAIN
0,CSO-10-5A-GZAMA,TRAIN
0,CDMS-11-6B-MMAMO,TRAIN
0,CDMS-11-7C-IMOIB,TRAIN
0,CDMS-12-7C-ARAHE,TRAIN
0,CSO-10-5A-SVHEES,TRAIN
0,CDMS-11-6B-JPSAMA,TRAIN
0,CDMS-12-6A-FAROPA,TRAIN
0,CDMS-15-10A-SHEGA,TRAIN
0,CDMS-15-10A-JJMACH,TRAIN
0,CSO-16-10A-SARI,TRAIN
0,CDMS-12-7C-CATRAR,TRAIN
0,CSO-9-4A-YVDITR,TRAIN
0,CSO-12-7A-JHEZA,TRAIN
0,CDMS-17-10A-ASSAMO,TRAIN
0,CSO-17-11C-JDAAG,TRAIN
0,CSO-13-7A-YAMEZA,TRAIN
0,CDMS-9-4A-ACDUTR,TRAIN
0,CDMS-11-6B-SCAPA,TRAIN
0,CDMS-11-6B-VZAPE,TRAIN
0,CDMS-14-6B-KDCAHE,TRAIN
0,CDMS-12-6A-SROAL,TRAIN
0,CSO-10-5A-IPECA,TRAIN
0,CDMS-13-6B-ASUMO,TRAIN
0,CDMS-9-4C-SCAMO,TRAIN
0,CSO-15-10B-YVBUAN,TRAIN
0,CDMS-15-10A-AMALOS,TRAIN
0,CDMS-9-4A-CARGA,TRAIN
0,CSO-13-7A-RXCHLU,TRAIN
0,CSO-17-11C-MCAAG,TRAIN
0,CDMS-13-7C-MVEAR,TRAIN
0,CSO-17-10B-YCQUVE,TRAIN
0,CSO-12-7B-VHOMA,TRAIN
0,CDMS-16-10A-SGALO,TRAIN
0,CSO-9-4A-EGCAMO,TRAIN
0,CDMS-13-7C-RAIZAC,TRAIN
0,CDMS-9-4A-ILOSE,TRAIN
0,CDMS-8-4C-JDBUTU,TRAIN
0,CDMS-15-10A-SGOMO,TRAIN
0,CDMS-12-7C-MAROBE,TRAIN
0,CDMS-11-7C-SPGAVE,TRAIN
0,CDMS-11-5A-EAARCA,TRAIN
0,CSO-17-11C-SARJA,TRAIN
0,CDMS-15-10A-MAALRI,TRAIN
0,CSO-16-11B-KRORE,TRAIN
0,CDMS-12-5A-SRIGO,TRAIN
0,CDMS-10-5A-SROPU,TRAIN
0,CSO-18-9B-MAMOLO,TRAIN
0,CSO-12-7B-SSARA,TRAIN
0,CSO-15-9B-KSBEJA,TRAIN
0,CSO-17-11B-CDBEBU,TRAIN
0,CSO-16-10B-VVILI,TRAIN
0,CDMS-11-6B-JFSAHE,TRAIN
0,CDMS-9-5C-LVIZAC,TRAIN
0,CSO-13-8B-JEMABE,TRAIN
0,CDMS-14-10A-JCVANI,TRAIN
0,CSO-11-5A-MTAGA,TRAIN
0,CSO-17-11A-RLPAIG,TRAIN
0,CSO-15-11C-JETALO,TRAIN
0,CDMS-11-6B-JMARME,TRAIN
0,CSO-13-7A-YBOSO,TRAIN
0,CSO-9-4A-DSMOMU,TRAIN
0,CSO-10-5A-MAOSMO,TRAIN
0,CSO-13-8A-MJAGA,TRAIN
0,CDMS-10-5C-NBEMO,TRAIN
0,CSO-16-11B-LLOZA,TRAIN
0,CSO-12-7A-LSARAR,TRAIN
0,CDMS-11-5A-MGTHAR,TRAIN
0,CDMS-11-6B-EROCO,TRAIN
0,CDMS-10-6B-JJMOBE,TRAIN
0,CDMS-11-6B-EFRGR,TRAIN
0,CSO-14-8A-SZARA,TRAIN
0,CSO-13-8A-KIGAGU,TRAIN
0,CSO-14-9A-AEDCAGO,TRAIN
0,CDMS-11-7C-SALMA,TRAIN
0,CDMS-XX-6B-SPUCA,TRAIN
0,CSO-14-9A-JSMAAL,TRAIN
0,CDMS-11-6B-ARAHE,TRAIN
