split,subject,set
0,CSO-9-4A-EGCAMO,TRAIN
0,CSO-13-7A-YBOSO,TRAIN
0,CSO-14-9A-MARJA,TRAIN
0,CDMS-9-4A-ILOSE,TRAIN
0,CSO-12-8A-YTOME,TRAIN
0,CSO-16-10A-SARI,TRAIN
0,CSO-16-9A-JPROSO,TRAIN
0,CSO-10-4A-LSCAVA,TRAIN
0,CSO-10-5A-IPECA,TRAIN
0,CSO-12-7B-SSARA,TRAIN
0,CSO-15-10B-MEBUAR,TRAIN
0,CDMS-10-5A-HEPIHO,TRAIN
0,CSO-14-7A-MVEBE,TRAIN
0,CSO-17-11A-RLPAIG,TRAIN
0,CDMS-11-6B-JPSAMA,TRAIN
0,CSO-15-10C-SSCAMO,TRAIN
0,CDMS-12-6A-JSOTGU,TRAIN
0,CDMS-15-11B-VSAHO,TRAIN
0,CSO-15-11C-JETALO,TRAIN
0,CDMS-12-7C-JSZAOR,TRAIN
0,CSO-14-8A-MCIDOS,TRAIN
0,CSO-14-9A-HASACA,TRAIN
0,CDMS-15-11B-JEMOLO,TRAIN
0,CDMS-10-5B-SRAJA,TRAIN
0,CSO-11-6B-VCOMA,TRAIN
0,CSO-16-10A-YKMUJO,TRAIN
0,CSO-15-7B-JCRAGA,TRAIN
0,CDMS-10-5C-JFALGI,TRAIN
0,CSO-17-11C-SARJA,TRAIN
0,CDMS-11-4A-GACHSA,TRAIN
0,CDMS-11-6B-JMARME,TRAIN
0,CSO-10-5A-JJSEMO,TRAIN
0,CDMS-11-6A-NMREPR,TRAIN
0,CSO-14-9A-JSMAAL,TRAIN
0,CDMS-15-10A-SGOMO,TRAIN
0,CSO-9-4A-MPAME,TRAIN
0,CDMS-14-5A-LSDUCO,TRAIN
0,CSO-13-8A-MGAAN,TRAIN
0,CDMS-10-5A-KSRAGU,TRAIN
0,CDMS-9-4C-SCAMO,TRAIN
0,CDMS-8-4A-LGOPA,TRAIN
0,CSO-16-10A-MSACO,TRAIN
0,CSO-10-5A-RVMOIB,TRAIN
0,CDMS-16-11B-NGABE,TRAIN
0,CSO-13-7A-YAMEZA,TRAIN
0,CDMS-15-10A-JJMACH,TRAIN
0,CSO-13-6A-ANASA,TRAIN
0,CSO-11-6B-LHFDLACH,TRAIN
0,CDMS-13-6B-ASUMO,TRAIN
0,CSO-14-8A-SZARA,TRAIN
0,CDMS-13-7C-RAIZAC,TRAIN
0,CSO-13-6B-LFMIES,TRAIN
0,CDMS-9-4A-EROHI,TRAIN
0,CSO-18-9B-MAMOLO,TRAIN
0,CDMS-10-5A-SZURO,TRAIN
0,CSO-14-9B-MFEGA,TRAIN
0,CSO-12-7A-IMERO,TRAIN
0,CSO-12-7B-VHOMA,TRAIN
0,CSO-11-6A-FSOVRE,TRAIN
0,CSO-13-7A-CDDITR,TRAIN
0,CSO-17-11A-DJAPA,TRAIN
0,CDMS-12-7C-DLOLO,TRAIN
0,CSO-9-4A-DSMOMU,TRAIN
0,CSO-10-5A-JBUVE,TRAIN
0,CSO-10-5A-JLCARI,TRAIN
0,CSO-15-9B-SJAGRO,TRAIN
0,CDMS-15-10A-MAALRI,TRAIN
0,CSO-16-10B-JESUGU,TRAIN
0,CSO-14-9A-SORZU,TRAIN
0,CDMS-XX-10A-VGILO,TRAIN
0,CSO-16-10B-LTVIFA,TRAIN
0,CSO-11-6A-EROMO,TRAIN
0,CSO-9-4A-DVGATO,TRAIN
0,CSO-10-5A-ARACA,TRAIN
0,CDMS-8-4A-DBEVA,TRAIN
0,CSO-14-9B-ERAGA,TRAIN
0,CDMS-11-6B-VZAPE,TRAIN
0,CDMS-11-7C-SPGAVE,TRAIN
0,CSO-11-6B-SFLVA,TRAIN
0,CSO-9-4A-AGAPE,TRAIN
0,CDMS-XX-5C-MJSARU,TRAIN
0,CSO-16-10B-VVILI,TRAIN
0,CSO-9-4A-DKVIMO,TRAIN
0,CDMS-11-6B-EAFESA,TRAIN
0,CSO-12-7A-JHEZA,TRAIN
0,CDMS-11-6B-JLPENA,TRAIN
0,CSO-16-9A-JALEMO,TRAIN
0,CSO-15-8B-KEPOGO,TRAIN
0,CSO-12-7B-SMUGU,TRAIN
0,CSO-9-4A-GSBRCO,TRAIN
0,CDMS-11-6B-YLNIME,TRAIN
0,CDMS-12-7C-CATRAR,TRAIN
0,CDMS-9-5A-PAGACO,TRAIN
0,CDMS-15-10A-MAALCA,TRAIN
0,CDMS-10-5C-DAAUSA,TRAIN
0,CDMS-11-6B-AVROTO,TRAIN
0,CSO-15-8A-VBMABR,TRAIN
0,CSO-13-7A-KRAMA,TRAIN
0,CSO-13-8A-VHODU,TRAIN
0,CDMS-18-7C-VVECA,TRAIN
0,CSO-13-8B-JEMABE,TRAIN
0,CSO-10-5A-GZAMA,TRAIN
0,CSO-8-3A-AIPRBR,TRAIN
0,CSO-16-9A-JSMAGU,TRAIN
0,CSO-9-2A-EXMOCO,TRAIN
0,CSO-17-11C-MAPAMA,TRAIN
0,CDMS-16-10A-SGALO,TRAIN
0,CSO-15-10A-LJRAGU,TRAIN
0,CDMS-15-10A-SHEGA,TRAIN
