split,subject,set
0,CDMS-9-4A-ILOSE,TRAIN
0,CDMS-9-5C-JDMADE,TRAIN
0,CDMS-10-5C-ICAPA,TRAIN
0,CSO-12-7B-SSARA,TRAIN
0,CSO-16-9A-JSMAGU,TRAIN
0,CSO-8-3A-DAPAVA,TRAIN
0,CSO-12-7A-JHEZA,TRAIN
0,CSO-15-10B-MEBUAR,TRAIN
0,CDMS-11-6A-NMREPR,TRAIN
0,CDMS-8-4A-LGOPA,TRAIN
0,CDMS-8-4A-DJAVDA,TRAIN
0,CDMS-15-10A-MAALCA,TRAIN
0,CSO-13-6B-LJMAHU,TRAIN
0,CDMS-8-4C-JDBUTU,TRAIN
0,CSO-10-4A-ICAPA,TRAIN
0,CSO-13-7A-RXCHLU,TRAIN
0,CDMS-12-7C-MAROBE,TRAIN
0,CSO-16-10B-LTVIFA,TRAIN
0,CDMS-10-5C-MAORTO,TRAIN
0,CSO-12-7A-DALRE,TRAIN
0,CSO-8-3A-KVPECO,TRAIN
0,CSO-9-4A-LCOMO,TRAIN
0,CSO-10-5A-MAARAN,TRAIN
0,CDMS-11-7C-IMOIB,TRAIN
0,CSO-11-6B-VCOMA,TRAIN
0,CSO-10-5A-RVMOIB,TRAIN
0,CSO-16-10B-VVILI,TRAIN
0,CDMS-9-4A-CARGA,TRAIN
0,CSO-15-10C-SSCAMO,TRAIN
0,CSO-16-10A-JEGAHE,TRAIN
0,CDMS-10-6B-JJMOBE,TRAIN
0,CDMS-11-5A-EAARCA,TRAIN
0,CSO-10-5A-GZAMA,TRAIN
0,CDMS-11-6B-EFRGR,TRAIN
0,CSO-16-11B-KRORE,TRAIN
0,CSO-11-6A-CAPAMU,TRAIN
0,CDMS-10-5A-KSRAGU,TRAIN
0,CDMS-12-6A-SROAL,TRAIN
0,CSO-13-9B-DMLLLU,TRAIN
0,CDMS-11-6B-JACUPE,TRAIN
0,CSO-14-7B-EALHU,TRAIN
0,CSO-10-4A-LRAVI,TRAIN
0,CSO-14-8A-SZARA,TRAIN
0,CDMS-9-5A-VVAAR,TRAIN
0,CDMS-15-10A-SHEGA,TRAIN
0,CSO-10-5A-JANORO,TRAIN
0,CSO-12-7B-VHOMA,TRAIN
0,CSO-13-8B-FCJISA,TRAIN
0,CDMS-10-5B-SRAJA,TRAIN
0,CDMS-11-6B-JLPENA,TRAIN
0,CSO-16-9B-SJPAJI,TRAIN
0,CSO-16-9A-JALEMO,TRAIN
0,CSO-9-4A-GSBRCO,TRAIN
0,CSO-13-8A-MGAAN,TRAIN
0,CDMS-13-6B-ASUMO,TRAIN
0,CDMS-XX-6A-MAGICA,TRAIN
0,CDMS-13-7C-MVEAR,TRAIN
0,CDMS-11-6B-VZAPE,TRAIN
0,CDMS-9-4A-TGAFR,TRAIN
0,CSO-17-10A-YVGOCA,TRAIN
0,CSO-13-6B-JETAVE,TRAIN
0,CDMS-12-6A-JSOTGU,TRAIN
0,CSO-14-9A-JSMAAL,TRAIN
0,CSO-10-4A-KCOMO,TRAIN
0,CSO-16-10B-JESUGU,TRAIN
0,CDMS-9-4A-CRAAG,TRAIN
0,CSO-15-10A-MAARLO,TRAIN
0,CSO-8-4A-JRAAR,TRAIN
0,CSO-13-7A-YAMEZA,TRAIN
0,CDMS-11-6B-YLNIME,TRAIN
0,CDMS-15-11B-VSAHO,TRAIN
0,CDMS-11-7C-ICARE,TRAIN
0,CSO-13-7A-CAPAMU,TRAIN
0,CDMS-11-4A-GACHSA,TRAIN
0,CDMS-18-7C-VVECA,TRAIN
0,CSO-16-9A-JPROSO,TRAIN
0,CSO-13-6A-ANASA,TRAIN
0,CSO-10-5A-DABRZA,TRAIN
0,CDMS-11-7C-SPGAVE,TRAIN
0,CSO-14-9A-AEDCAGO,TRAIN
0,CDMS-XX-5C-MPCAQU,TRAIN
0,CSO-16-11B-YAROMO,TRAIN
0,CSO-15-9B-RMCHLU,TRAIN
0,CSO-11-6B-RJGIHE,TRAIN
0,CDMS-9-4A-EROHI,TRAIN
0,CSO-15-10A-LJRAGU,TRAIN
0,CDMS-12-7C-ARAHE,TRAIN
0,CSO-17-11C-MCAAG,TRAIN
0,CSO-10-5A-JLCARI,TRAIN
0,CSO-11-5A-MTAGA,TRAIN
0,CSO-10-5A-ARACA,TRAIN
0,CSO-17-11A-JDAMO,TRAIN
0,CSO-14-7B-EVEGO,TRAIN
0,CDMS-15-10A-MAALRI,TRAIN
0,CDMS-16-10A-SGALO,TRAIN
0,CDMS-14-6B-KDCAHE,TRAIN
0,CDMS-XX-6B-SPUCA,TRAIN
0,CDMS-XX-10A-VGILO,TRAIN
0,CSO-9-4A-DVGATO,TRAIN
0,CDMS-8-4A-DBEVA,TRAIN
0,CSO-16-10C-MAVAVE,TRAIN
0,CDMS-12-7C-JSZAOR,TRAIN
0,CSO-14-9B-ERAGA,TRAIN
0,CDMS-15-10A-JJMACH,TRAIN
0,CSO-12-7B-SMUGU,TRAIN
0,CDMS-8-4A-DOSTR,TRAIN
0,CSO-17-11A-RLPAIG,TRAIN
0,CSO-12-6A-FJOVRE,TRAIN
