split,subject,set
0,CSO-10-5A-JBUVE,TRAIN
0,CSO-11-6B-VCOMA,TRAIN
0,CSO-10-5A-GZAMA,TRAIN
0,CSO-17-11A-SPUVA,TRAIN
0,CSO-9-4A-DVGATO,TRAIN
0,CDMS-15-10A-MAALRI,TRAIN
0,CSO-12-6A-DGISE,TRAIN
0,CSO-12-7B-VHOMA,TRAIN
0,CSO-9-4A-DSMOMU,TRAIN
0,CSO-15-10A-MAARLO,TRAIN
0,CSO-8-3A-DAPAVA,TRAIN
0,CDMS-11-6B-VZAPE,TRAIN
0,CSO-17-11C-MAPAMA,TRAIN
0,CSO-12-6B-GQULO,TRAIN
0,CSO-15-10A-LJRAGU,TRAIN
0,CSO-13-8A-MGAHE,TRAIN
0,CDMS-16-11B-NGABE,TRAIN
0,CSO-13-8A-MGAAN,TRAIN
0,CDMS-9-5C-SCAAG,TRAIN
0,CDMS-11-6B-YLNIME,TRAIN
0,CSO-13-7A-YAMEZA,TRAIN
0,CSO-10-5A-MAARAN,TRAIN
0,CSO-12-6B-LJHEFE,TRAIN
0,CSO-16-10A-MSACO,TRAIN
0,CDMS-11-6B-MMAMO,TRAIN
0,CDMS-11-7C-IMOIB,TRAIN
0,CDMS-10-5B-SRAJA,TRAIN
0,CSO-16-9B-SJPAJI,TRAIN
0,CDMS-11-6B-JPSAMA,TRAIN
0,CSO-16-10A-YKMUJO,TRAIN
0,CSO-17-11A-NPAHE,TRAIN
0,CDMS-15-10A-JJMACH,TRAIN
0,CSO-16-10A-SARI,TRAIN
0,CDMS-9-5C-JDMADE,TRAIN
0,CDMS-11-5A-EAARCA,TRAIN
0,CSO-9-4A-FAGIGA,TRAIN
0,CSO-10-4A-ICAPA,TRAIN
0,CSO-17-11C-JDAAG,TRAIN
0,CSO-13-7A-YBOSO,TRAIN
0,CSO-10-4A-KCOMO,TRAIN
0,CDMS-9-5A-ABERO,TRAIN
0,CDMS-12-5A-SRIGO,TRAIN
0,CSO-17-10B-EHECO,TRAIN
0,CSO-18-11B-YLLRE,TRAIN
0,CSO-10-5A-JLCARI,TRAIN
0,CDMS-13-6B-ASUMO,TRAIN
0,CDMS-9-4C-SCAMO,TRAIN
0,CSO-12-7A-LSARAR,TRAIN
0,CSO-16-9A-JALEMO,TRAIN
0,CSO-10-5A-ACAVA,TRAIN
0,CSO-13-7A-RXCHLU,TRAIN
0,CSO-17-11C-MCAAG,TRAIN
0,CDMS-12-6A-SROAL,TRAIN
0,CSO-17-10B-YCQUVE,TRAIN
0,CDMS-XX-10A-VGILO,TRAIN
0,CSO-8-3A-KVPECO,TRAIN
0,CDMS-10-5C-DAAUSA,TRAIN
0,CDMS-15-10A-SGOMO,TRAIN
0,CDMS-9-4A-ILOSE,TRAIN
0,CDMS-9-4A-CARGA,TRAIN
0,CDMS-18-7C-VVECA,TRAIN
0,CDMS-12-7C-MAROBE,TRAIN
0,CSO-15-10C-ALBAHO,TRAIN
0,CSO-11-6B-LHFDLACH,TRAIN
0,CSO-17-11C-SARJA,TRAIN
0,CSO-13-8B-JEMABE,TRAIN
0,CSO-16-11B-KRORE,TRAIN
0,CDMS-15-10A-SHEGA,TRAIN
0,CDMS-14-10A-IMORTO,TRAIN
0,CSO-18-9B-MAMOLO,TRAIN
0,CSO-12-7B-SSARA,TRAIN
0,CSO-16-10B-LTVIFA,TRAIN
0,CDMS-11-6B-EROCO,TRAIN
0,CDMS-12-7C-DLOLO,TRAIN
0,CDMS-11-6B-JFSAHE,TRAIN
0,CDMS-9-5C-LVIZAC,TRAIN
0,CSO-11-6B-ANREVA,TRAIN
0,CDMS-13-7C-MVEAR,TRAIN
0,CDMS-11-6B-JMARME,TRAIN
0,CSO-17-11A-RLPAIG,TRAIN
0,CDMS-8-4A-LGOPA,TRAIN
0,CDMS-10-5C-NBEMO,TRAIN
0,CSO-13-8A-MBUAN,TRAIN
0,CSO-12-7B-DVAGRO,TRAIN
0,CSO-10-5A-MAOSMO,TRAIN
0,CSO-13-8A-MJAGA,TRAIN
0,CDMS-17-10A-ASSAMO,TRAIN
0,CSO-16-11B-LLOZA,TRAIN
0,CDMS-15-10A-MAALCA,TRAIN
0,CSO-10-4A-LRAVI,TRAIN
0,CSO-17-11B-CDBEBU,TRAIN
0,CDMS-10-6B-JJMOBE,TRAIN
0,CDMS-11-6B-EFRGR,TRAIN
0,CSO-12-6B-VPAMA,TRAIN
0,CSO-13-8A-KIGAGU,TRAIN
0,CSO-14-9A-AEDCAGO,TRAIN
0,CSO-10-5A-SVHEES,TRAIN
0,CDMS-XX-6B-SPUCA,TRAIN
0,CSO-14-9A-JSMAAL,TRAIN
0,CSO-16-10C-ACALGU,TRAIN
0,CSO-14-9B-MFEGA,TRAIN
0,CDMS-XX-5C-MPCAQU,TRAIN
0,CDMS-12-7C-JSZAOR,TRAIN
0,CSO-9-4A-NSARPA,TRAIN
0,CDMS-9-4A-ACDUTR,TRAIN
0,CDMS-12-7C-CATRAR,TRAIN
0,CDMS-11-4A-GACHSA,TRAIN
0,CDMS-10-5C-ICAPA,TRAIN
0,CSO-9-4A-LCOMO,TRAIN
