split,subject,set
0,CSO-9-4A-SLOCA,TRAIN
0,CDMS-11-6B-JMARME,TRAIN
0,CSO-16-9A-JPROSO,TRAIN
0,CSO-17-11A-DJAPA,TRAIN
0,CSO-16-11B-LLOZA,TRAIN
0,CDMS-12-6A-SROAL,TRAIN
0,CDMS-13-7C-SSOSLO,TRAIN
0,CSO-11-6A-EROMO,TRAIN
0,CDMS-8-4C-JDBUTU,TRAIN
0,CSO-12-6B-VPAMA,TRAIN
0,CSO-15-10C-SSCAMO,TRAIN
0,CDMS-12-5A-SRIGO,TRAIN
0,CDMS-11-5A-EAARCA,TRAIN
0,CSO-11-6B-RJGIHE,TRAIN
0,CDMS-9-4A-EROHI,VALIDATION
0,CDMS-11-6B-EAFESA,VALIDATION
0,CDMS-11-6B-JPSAMA,VALIDATION
0,CDMS-11-6B-JACUPE,VALIDATION
0,CSO-15-10A-SFEGA,VALIDATION
0,CSO-16-10A-SMOUT,VALIDATION
0,CSO-10-5A-RVMOIB,VALIDATION
0,CSO-12-7A-JHEZA,VALIDATION
0,CDMS-8-4A-DBEVA,VALIDATION
0,CSO-15-10B-YVBUAN,VALIDATION
0,CSO-11-6B-LHFDLACH,VALIDATION
0,CSO-16-10B-LTVIFA,VALIDATION
0,CSO-12-7B-DVAGRO,VALIDATION
0,CSO-13-9B-DMLLLU,VALIDATION
0,CSO-12-8A-YTOME,VALIDATION
0,CDMS-10-5A-SZURO,VALIDATION
0,CDMS-14-6B-KDCAHE,VALIDATION
0,CDMS-13-6B-JDTAHE,VALIDATION
0,CSO-13-8B-FCJISA,VALIDATION
0,CDMS-9-4A-CRAAG,VALIDATION
0,CSO-17-10B-EHECO,VALIDATION
0,CDMS-9-4A-ILOSE,VALIDATION
0,CSO-14-9A-HASACA,VALIDATION
0,CSO-15-8B-KEPOGO,VALIDATION
0,CSO-14-9B-ERAGA,VALIDATION
0,CSO-16-11A-JAVABO,VALIDATION
0,CDMS-XX-6B-SPUCA,VALIDATION
0,CSO-12-7A-DALRE,VALIDATION
0,CSO-12-7A-IMERO,VALIDATION
0,CDMS-11-7C-ICARE,VALIDATION
0,CSO-14-9A-SORZU,VALIDATION
0,CSO-10-5A-GZAMA,VALIDATION
0,CSO-11-6A-DSCACH,VALIDATION
0,CSO-15-10C-ALBAHO,VALIDATION
0,CSO-9-2A-EXMOCO,VALIDATION
0,CSO-14-8A-MCIDOS,VALIDATION
0,CDMS-15-10A-AMALOS,VALIDATION
0,CSO-9-4A-FAGIGA,VALIDATION
0,CSO-17-10B-YCQUVE,VALIDATION
0,CSO-9-4A-DKVIMO,VALIDATION
0,CDMS-18-7C-VVECA,VALIDATION
0,CSO-9-4A-YVDITR,VALIDATION
0,CSO-14-7B-EVEGO,VALIDATION
0,CSO-18-9B-MAMOLO,VALIDATION
0,CDMS-9-5A-PAGACO,VALIDATION
0,CSO-9-4A-MLORO,VALIDATION
0,CDMS-12-6A-JGIGA,VALIDATION
0,CSO-8-3A-AIPRBR,VALIDATION
0,CSO-10-5A-MAARAN,VALIDATION
0,CDMS-9-5C-SCAAG,TEST
0,CSO-8-3A-DAPAVA,TEST
0,CSO-9-4A-EGCAMO,TEST
0,CDMS-10-5A-HEPIHO,TEST
0,CSO-10-4A-ICAPA,TEST
0,CSO-13-8B-JEMABE,TEST
0,CDMS-11-6B-JFSAHE,TEST
0,CSO-16-10A-MSACO,TEST
0,CDMS-XX-5C-MPCAQU,TEST
0,CSO-17-11C-SARJA,TEST
0,CSO-18-11B-YLLRE,TEST
0,CSO-17-11B-CDBEBU,TEST
0,CSO-15-9B-RMCHLU,TEST
0,CDMS-11-6B-MEBRTA,TEST
0,CDMS-11-6B-ARAHE,TEST
0,CSO-12-7A-ESALA,TEST
0,CSO-16-10B-VVILI,TEST
0,CSO-8-4A-ARAGR,TEST
0,CDMS-12-6A-FAROPA,TEST
0,CSO-16-9A-JALEMO,TEST
0,CDMS-11-6B-MMAMO,TEST
0,CDMS-12-6A-JSOTGU,TEST
0,CDMS-12-6B-IJDAGA,TEST
0,CSO-9-4A-NSARPA,TEST
0,CDMS-16-11B-NGABE,TEST
1,CSO-10-5A-JBUVE,TRAIN
1,CSO-10-5A-JANORO,TRAIN
1,CDMS-10-5B-SRAJA,TRAIN
1,CSO-16-9A-JSMAGU,TRAIN
1,CSO-12-7A-IMERO,TRAIN
1,CSO-13-7A-RXCHLU,TRAIN
1,CSO-11-6A-FSOVRE,TRAIN
1,CSO-11-6B-DISEMO,TRAIN
1,CDMS-11-6B-MAGIMU,TRAIN
1,CSO-9-4A-KEMOCO,TRAIN
1,CDMS-10-5C-MAORTO,TRAIN
1,CSO-13-7A-CDDITR,TRAIN
1,CDMS-9-5A-PAGACO,TRAIN
1,CSO-10-5A-JLCARI,TRAIN
1,CSO-12-6A-DGISE,TRAIN
1,CSO-18-9B-MAMOLO,TRAIN
1,CDMS-12-6B-IJDAGA,TRAIN
1,CSO-16-9A-JALEMO,TRAIN
1,CSO-11-6B-SFLVA,TRAIN
1,CSO-14-9A-JSMAAL,TRAIN
1,CDMS-11-6B-JDCHBA,TRAIN
1,CDMS-10-5A-SZURO,TRAIN
1,CDMS-XX-5C-MPCAQU,TRAIN
1,CSO-9-4A-YVDITR,TRAIN
1,CDMS-9-4A-CRAAG,TRAIN
1,CDMS-10-5C-ICAPA,TRAIN
1,CDMS-16-11B-NGABE,TRAIN
1,CSO-10-5A-ARACA,TRAIN
1,CDMS-10-5C-JFALGI,TRAIN
1,CSO-10-4A-LSCAVA,TRAIN
1,CSO-16-10A-YKMUJO,TRAIN
1,CDMS-8-4A-DOSTR,TRAIN
1,CDMS-14-5A-LSDUCO,TRAIN
1,CDMS-13-7C-MVEAR,TRAIN
1,CSO-15-10B-MEBUAR,TRAIN
1,CSO-18-11B-YLLRE,TRAIN
1,CDMS-XX-6B-SPUCA,TRAIN
1,CSO-17-11A-RLPAIG,TRAIN
1,CSO-15-9B-RMCHLU,TRAIN
1,CDMS-18-7C-VVECA,TRAIN
1,CDMS-12-7C-VQURA,TRAIN
1,CSO-12-7B-SMUGU,TRAIN
1,CSO-15-9B-KSBEJA,TRAIN
1,CDMS-11-6B-MEBRTA,TRAIN
1,CDMS-13-6B-JDTAHE,TRAIN
1,CSO-14-9A-HASACA,TRAIN
1,CSO-13-6B-LFMIES,TRAIN
1,CSO-12-7B-VHOMA,TRAIN
1,CSO-16-10B-JESUGU,TRAIN
1,CDMS-10-4A-JURAN,TRAIN
1,CSO-16-10A-SARI,TRAIN
1,CSO-14-7A-MVEBE,TRAIN
1,CSO-12-7A-JHEZA,TRAIN
1,CDMS-11-6B-EROCO,TRAIN
1,CSO-14-9A-AEDCAGO,TRAIN
1,CSO-17-11C-JDAAG,TRAIN
1,CSO-13-8A-MBUAN,TRAIN
1,CSO-16-10A-JEGAHE,TRAIN
1,CSO-15-10B-YVBUAN,TRAIN
1,CSO-9-4A-DSMOMU,TRAIN
1,CSO-17-11A-DJAPA,TRAIN
1,CDMS-12-7C-DLOLO,TRAIN
1,CDMS-9-4A-ILOSE,TRAIN
1,CSO-13-8B-JEMABE,TRAIN
1,CDMS-8-4A-LGOPA,TRAIN
1,CDMS-15-10A-MAALRI,TRAIN
1,CDMS-15-10A-SGOMO,TRAIN
1,CDMS-11-4A-GACHSA,TRAIN
1,CDMS-9-5C-LVIZAC,TRAIN
1,CSO-16-11B-LLOZA,TRAIN
1,CDMS-8-4A-DJAVDA,TRAIN
1,CSO-12-8A-YTOME,TRAIN
1,CDMS-12-7C-VMAPA,TRAIN
1,CDMS-10-5A-HEPIHO,TRAIN
1,CDMS-10-6B-JJMOBE,TRAIN
1,CSO-14-9A-MARJA,TRAIN
1,CSO-11-6B-LHFDLACH,TRAIN
1,CSO-14-7B-EVEGO,TRAIN
1,CSO-15-10A-SFEGA,TRAIN
1,CSO-16-10A-SMOUT,TRAIN
1,CSO-9-4A-SLOCA,TRAIN
1,CDMS-15-10A-AMALOS,TRAIN
1,CSO-17-11A-NPAHE,TRAIN
1,CSO-16-10B-LTVIFA,TRAIN
1,CDMS-11-7C-ICARE,TRAIN
1,CSO-15-8A-VBMABR,TRAIN
1,CDMS-9-4A-EROHI,TRAIN
1,CSO-16-11A-JAVABO,TRAIN
1,CSO-15-9B-JCAPA,TRAIN
1,CDMS-14-6B-KDCAHE,TRAIN
1,CDMS-9-5A-VVAAR,TRAIN
1,CSO-11-5A-MDVOSPE,TRAIN
1,CDMS-12-6A-JSOTGU,TRAIN
1,CDMS-11-6B-EFRGR,TRAIN
1,CDMS-XX-6A-MAGICA,TRAIN
1,CSO-17-11A-JDAMO,TRAIN
1,CSO-16-10C-MAVAVE,TRAIN
1,CDMS-11-7C-SPGAVE,TRAIN
1,CDMS-11-6B-JACUPE,TRAIN
1,CSO-10-5A-SVHEES,TRAIN
1,CSO-9-4A-MLORO,TRAIN
1,CSO-9-4A-LCOMO,TRAIN
1,CSO-17-11C-SARJA,TRAIN
1,CDMS-11-6B-AVROTO,TRAIN
1,CDMS-11-6B-VZAPE,TRAIN
1,CSO-13-9B-DMLLLU,TRAIN
1,CSO-15-7B-JCRAGA,TRAIN
1,CDMS-11-6B-JLPENA,TRAIN
1,CSO-16-10B-VVILI,TRAIN
1,CDMS-9-4A-CARGA,TRAIN
1,CDMS-11-6B-EAFESA,TRAIN
1,CDMS-12-6A-SROAL,TRAIN
1,CSO-10-5A-GZAMA,TRAIN
1,CDMS-14-10A-JCVANI,TRAIN
1,CSO-11-6B-ANREVA,TRAIN
1,CDMS-11-5A-EAARCA,TRAIN
1,CDMS-15-10A-MAALCA,TRAIN
1,CSO-8-3A-DAPAVA,TRAIN
1,CSO-16-10A-MSACO,TRAIN
1,CSO-9-4A-DKVIMO,TRAIN
1,CSO-9-4A-FAGIGA,TRAIN
1,CSO-13-6B-LJMAHU,TRAIN
1,CSO-17-10A-YVGOCA,TRAIN
1,CDMS-12-6A-JGIGA,TRAIN
1,CSO-12-6B-LJHEFE,TRAIN
1,CSO-17-11C-MAPAMA,TRAIN
1,CDMS-9-4A-TGAFR,TRAIN
1,CDMS-13-6B-ASUMO,TRAIN
1,CDMS-13-7C-RAIZAC,TRAIN
1,CSO-8-3A-KVPECO,TRAIN
1,CSO-15-8B-KEPOGO,TRAIN
1,CSO-11-6A-EROMO,TRAIN
1,CSO-9-4A-AGAPE,TRAIN
1,CSO-11-6A-CAPAMU,TRAIN
1,CSO-16-11A-VZAOR,TRAIN
1,CSO-13-7A-JJATFL,TRAIN
1,CSO-9-4A-EGCAMO,TRAIN
1,CSO-15-9B-SJAGRO,TRAIN
1,CSO-10-5A-RVMOIB,TRAIN
1,CSO-13-8A-MGAAN,TRAIN
1,CSO-11-6B-RJGIHE,TRAIN
1,CDMS-12-7C-MAROBE,TRAIN
1,CSO-8-3A-AIPRBR,TRAIN
1,CSO-11-6A-DSCACH,TRAIN
1,CSO-11-5A-MTAGA,TRAIN
1,CSO-14-9B-ERAGA,TRAIN
1,CSO-9-4A-MPAME,TRAIN
1,CSO-12-7A-SCAHO,TRAIN
1,CSO-12-7A-DALRE,TRAIN
1,CSO-10-5A-IPECA,TRAIN
1,CDMS-10-5A-KSRAGU,TRAIN
1,CSO-13-7A-YAMEZA,TRAIN
1,CSO-8-4A-JRAAR,TRAIN
1,CDMS-9-5C-MLOGO,TRAIN
1,CSO-12-6A-FJOVRE,TRAIN
1,CDMS-11-6B-SCAPA,TRAIN
1,CSO-18-11A-ADBAHO,TRAIN
1,CDMS-11-6B-JFSAHE,TRAIN
1,CSO-8-4A-ARAGR,TRAIN
1,CSO-14-9A-SORZU,TRAIN
1,CDMS-XX-10A-VGILO,TRAIN
1,CDMS-XX-5C-MJSARU,TRAIN
1,CSO-16-9B-SJPAJI,TRAIN
1,CSO-10-5A-MAARAN,TRAIN
1,CDMS-10-6B-ASCACO,TRAIN
1,CSO-13-6B-JETAVE,TRAIN
1,CDMS-9-5C-SCAAG,TRAIN
1,CSO-16-11B-KRORE,TRAIN
1,CSO-16-11A-JDMUVA,TRAIN
1,CSO-14-8A-MCIDOS,VALIDATION
1,CSO-15-9B-ALRIHE,VALIDATION
1,CDMS-11-5A-MGTHAR,VALIDATION
1,CDMS-15-11B-JEMOLO,VALIDATION
1,CDMS-11-6B-ARAHE,VALIDATION
1,CSO-17-11B-CDBEBU,VALIDATION
1,CDMS-14-10A-IMORTO,VALIDATION
1,CSO-16-9A-JPROSO,VALIDATION
1,CDMS-16-10A-SGALO,VALIDATION
1,CDMS-10-5C-DAAUSA,VALIDATION
1,CDMS-10-5A-SROPU,VALIDATION
1,CSO-13-8A-KIGAGU,VALIDATION
1,CDMS-11-6A-NMREPR,VALIDATION
1,CSO-9-4A-GSBRCO,VALIDATION
1,CSO-17-10B-YCQUVE,VALIDATION
1,CSO-10-5A-DABRZA,VALIDATION
1,CDMS-12-6B-SCLAG,VALIDATION
1,CDMS-8-4C-JDBUTU,VALIDATION
1,CDMS-9-5C-JDMADE,VALIDATION
1,CSO-12-7A-LSARAR,VALIDATION
1,CDMS-11-6A-DFVEBE,VALIDATION
1,CSO-17-11C-MCAAG,VALIDATION
1,CDMS-11-6B-MMAMO,VALIDATION
1,CSO-13-8A-MGAHE,VALIDATION
1,CDMS-12-7C-CATRAR,VALIDATION
1,CDMS-9-4C-SCAMO,VALIDATION
1,CDMS-11-6B-LESTA,VALIDATION
1,CSO-15-10A-MAARLO,VALIDATION
1,CSO-12-7B-SSARA,VALIDATION
1,CDMS-11-6B-RSECA,VALIDATION
1,CDMS-9-5A-ABERO,VALIDATION
1,CSO-17-10B-EHECO,VALIDATION
1,CDMS-10-5C-NBEMO,VALIDATION
1,CDMS-15-10A-JJMACH,VALIDATION
1,CSO-15-10C-ALBAHO,VALIDATION
1,CSO-9-2A-EXMOCO,VALIDATION
1,CDMS-8-4A-DBEVA,VALIDATION
1,CSO-14-9B-MFEGA,VALIDATION
1,CSO-10-5A-JJSEMO,VALIDATION
1,CDMS-12-5A-SRIGO,VALIDATION
1,CSO-16-11B-YAROMO,VALIDATION
1,CSO-17-11A-SPUVA,VALIDATION
1,CDMS-12-7C-ARAHE,VALIDATION
1,CSO-14-8B-JLLORA,VALIDATION
1,CSO-15-10C-SSCAMO,VALIDATION
1,CSO-10-4A-ICAPA,VALIDATION
1,CDMS-12-6A-FAROPA,VALIDATION
1,CSO-12-7B-DVAGRO,VALIDATION
1,CSO-9-4A-DVGATO,VALIDATION
1,CSO-14-8A-SZARA,TEST
1,CSO-12-7A-ESALA,TEST
1,CDMS-9-4A-ACDUTR,TEST
1,CDMS-15-11B-VSAHO,TEST
1,CSO-15-11C-JETALO,TEST
1,CDMS-15-10A-SHEGA,TEST
1,CSO-10-4A-KCOMO,TEST
1,CDMS-11-6B-JMARME,TEST
1,CSO-12-6B-VPAMA,TEST
1,CSO-10-5A-ACAVA,TEST
1,CDMS-11-6B-YLNIME,TEST
1,CSO-13-8B-FCJISA,TEST
1,CSO-13-8A-MJAGA,TEST
1,CDMS-13-7C-SSOSLO,TEST
1,CSO-10-5A-MAOSMO,TEST
1,CSO-15-10A-LJRAGU,TEST
1,CSO-13-8A-VHODU,TEST
1,CDMS-11-7C-SALMA,TEST
1,CSO-11-6B-VCOMA,TEST
1,CSO-9-4A-NSARPA,TEST
1,CDMS-12-7C-JSZAOR,TEST
1,CDMS-11-7C-IMOIB,TEST
1,CSO-13-6A-ANASA,TEST
1,CSO-15-9B-AMSAGO,TEST
1,CDMS-11-6B-JPSAMA,TEST
2,CSO-16-11B-LLOZA,TRAIN
2,CDMS-11-6B-ARAHE,TRAIN
2,CSO-8-4A-ARAGR,TRAIN
2,CDMS-XX-5C-MJSARU,TRAIN
2,CSO-16-10A-MSACO,TRAIN
2,CSO-10-5A-JANORO,TRAIN
2,CSO-15-9B-ALRIHE,TRAIN
2,CSO-15-9B-SJAGRO,TRAIN
2,CSO-10-4A-KCOMO,TRAIN
2,CSO-8-3A-DAPAVA,TRAIN
2,CSO-16-9A-JSMAGU,TRAIN
2,CSO-10-5A-ARACA,TRAIN
2,CSO-14-9B-ERAGA,TRAIN
2,CDMS-9-4A-CRAAG,TRAIN
2,CDMS-11-6B-EFRGR,TRAIN
2,CSO-17-10B-EHECO,TRAIN
2,CSO-11-6B-DISEMO,TRAIN
2,CDMS-11-7C-SALMA,TRAIN
2,CSO-9-4A-DSMOMU,TRAIN
2,CSO-14-7B-EVEGO,TRAIN
2,CSO-8-4A-JRAAR,TRAIN
2,CDMS-16-11B-NGABE,TRAIN
2,CSO-12-7A-SCAHO,TRAIN
2,CSO-12-7B-SSARA,TRAIN
2,CDMS-10-6B-JJMOBE,TRAIN
2,CSO-9-4A-MPAME,TRAIN
2,CSO-15-10B-YVBUAN,TRAIN
2,CSO-15-10A-MAARLO,TRAIN
2,CDMS-XX-6B-SPUCA,TRAIN
2,CSO-10-5A-RVMOIB,TRAIN
2,CDMS-15-10A-JJMACH,TRAIN
2,CDMS-11-6B-JFSAHE,TRAIN
2,CSO-17-10A-YVGOCA,TRAIN
2,CDMS-9-5C-SCAAG,TRAIN
2,CSO-16-11A-JAVABO,TRAIN
2,CDMS-14-10A-JCVANI,TRAIN
2,CDMS-13-7C-RAIZAC,TRAIN
2,CSO-15-10A-SFEGA,TRAIN
2,CDMS-11-6B-JACUPE,TRAIN
2,CSO-13-9B-DMLLLU,TRAIN
2,CSO-13-8A-MGAHE,TRAIN
2,CSO-12-7B-DVAGRO,TRAIN
2,CSO-16-11B-YAROMO,TRAIN
2,CSO-17-11A-JDAMO,TRAIN
2,CDMS-16-10A-SGALO,TRAIN
2,CDMS-11-7C-ICARE,TRAIN
2,CSO-10-4A-LSCAVA,TRAIN
2,CSO-12-6A-DGISE,TRAIN
2,CSO-14-8A-MCIDOS,TRAIN
2,CSO-10-5A-SVHEES,TRAIN
2,CSO-17-11C-JDAAG,TRAIN
2,CSO-17-11A-DJAPA,TRAIN
2,CSO-9-4A-FAGIGA,TRAIN
2,CSO-18-9B-MAMOLO,TRAIN
2,CDMS-14-10A-IMORTO,TRAIN
2,CDMS-18-7C-VVECA,TRAIN
2,CSO-15-8A-VBMABR,TRAIN
2,CSO-11-6A-CAPAMU,TRAIN
2,CDMS-10-5C-DAAUSA,TRAIN
2,CDMS-15-10A-SHEGA,TRAIN
2,CSO-9-4A-YVDITR,TRAIN
2,CDMS-15-10A-MAALRI,TRAIN
2,CSO-15-9B-KSBEJA,TRAIN
2,CSO-12-7B-VHOMA,TRAIN
2,CDMS-11-6B-JLPENA,TRAIN
2,CDMS-10-6B-ASCACO,TRAIN
2,CSO-9-4A-DKVIMO,TRAIN
2,CDMS-10-4A-JURAN,TRAIN
2,CSO-17-11C-MCAAG,TRAIN
2,CSO-12-8A-YTOME,TRAIN
2,CDMS-12-6A-SROAL,TRAIN
2,CSO-11-5A-MDVOSPE,TRAIN
2,CSO-16-9A-JALEMO,TRAIN
2,CSO-14-7A-MVEBE,TRAIN
2,CSO-17-10B-YCQUVE,TRAIN
2,CSO-14-9A-HASACA,TRAIN
2,CDMS-13-6B-ASUMO,TRAIN
2,CDMS-11-7C-IMOIB,TRAIN
2,CSO-9-4A-AGAPE,TRAIN
2,CDMS-11-7C-SPGAVE,TRAIN
2,CSO-16-10A-SARI,TRAIN
2,CSO-10-4A-ICAPA,TRAIN
2,CSO-13-6B-JETAVE,TRAIN
2,CDMS-9-4A-TGAFR,TRAIN
2,CSO-12-7A-JHEZA,TRAIN
2,CSO-12-7A-LSARAR,TRAIN
2,CSO-16-10A-JEGAHE,TRAIN
2,CSO-9-4A-MLORO,TRAIN
2,CDMS-XX-5C-MPCAQU,TRAIN
2,CDMS-9-4C-SCAMO,TRAIN
2,CDMS-11-6A-DFVEBE,TRAIN
2,CSO-17-11A-RLPAIG,TRAIN
2,CSO-10-5A-MAOSMO,TRAIN
2,CDMS-12-7C-MAROBE,TRAIN
2,CDMS-8-4A-DBEVA,TRAIN
2,CSO-15-11C-JETALO,TRAIN
2,CSO-13-8A-MBUAN,TRAIN
2,CSO-13-7A-YAMEZA,TRAIN
2,CDMS-13-6B-JDTAHE,TRAIN
2,CSO-17-11C-SARJA,TRAIN
2,CDMS-12-6A-JSOTGU,TRAIN
2,CDMS-15-11B-JEMOLO,TRAIN
2,CSO-17-11B-CDBEBU,TRAIN
2,CSO-12-7A-ESALA,TRAIN
2,CDMS-14-5A-LSDUCO,TRAIN
2,CSO-18-11B-YLLRE,TRAIN
2,CSO-9-4A-NSARPA,TRAIN
