file,z_wc,z_nodes,z_edges,z_re,z_pe,z_l1,z_l2,z_l3,z_lcc,z_lsc,z_atd,z_density,z_diameter,z_asp,z_cc
CDMS-10-4A-JURAN,0.0,0.0,0.0,-0.1396930126874916,0.0,0.0,0.0,0.0,0.05555555555555561,0.0,0.0,0.0,-0.06917634282152754,-0.06917634282152758,0.0
CDMS-10-5A-HEPIHO,0.0,0.0,0.0,0.3539710557012137,0.0,1.1444344208840664,0.0,0.0,-0.3917131009286688,0.0,0.0,0.0,-1.545450995690295,-1.416808930404571,0.0
CDMS-10-5A-KSRAGU,0.0,0.0,0.0,0.4900980294098034,-0.27326786250001056,-0.16094829342857925,-0.27326786250001056,0.0,0.0,-0.27326786250001056,0.0,0.0,0.0,0.0,0.0
CDMS-10-5A-SROPU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDMS-10-5A-SZURO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDMS-10-5B-SRAJA,0.0,0.0,0.0,0.35622175592450744,0.0,0.32780183129060186,0.0,0.0,-0.3729784219305541,0.0,0.0,0.0,-0.35622175592450744,-0.3698301189422265,0.0
CDMS-10-5C-DAAUSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDMS-10-5C-ICAPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDMS-10-5C-JFALGI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDMS-10-5C-MAORTO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDMS-10-6B-ASCACO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDMS-11-4A-GACHSA,0.0,0.0,0.0,0.0,0.0,0.20412414523193154,0.0,0.0,-0.20412414523193148,0.0,0.0,0.0,-0.20412414523193148,-0.20412414523193148,0.0
CDMS-11-5A-EAARCA,0.0,0.0,0.0,-0.08072035080630874,0.0,-0.3547693987127669,0.0,0.0,0.3547693987127669,0.0,0.0,0.0,0.4257232784553203,0.4257232784553202,0.0
CDMS-11-5A-MGTHAR,0.0,0.0,0.0,1.6084630796766513,0.0,1.0814960745372808,0.0,0.0,-1.2825778293440884,0.0,0.0,0.0,0.01460370269649347,-0.5441522568968306,-0.29637448918190956
CDMS-11-6A-NMREPR,0.0,0.0,0.0,-0.999658072380328,0.0,0.0,0.0,0.0,0.6046804850511028,0.0,0.0,0.0,0.08588520993997391,-0.01339876463986008,0.0
CDMS-11-6B-ARAHE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDMS-11-6B-AVROTO,0.0,0.0,0.0,0.4900980294098034,0.0,0.27326786250001056,0.0,0.0,-0.8017837257372732,0.0,0.0,0.0,-0.7100958531619371,-0.779749099395862,0.0
CDMS-11-6B-EAFESA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDMS-11-6B-EFRGR,0.0,0.0,0.0,0.44705620904584936,0.0,0.0,0.0,0.0,-0.44705620904584936,0.0,0.0,0.0,-0.44705620904584936,-0.44705620904584936,0.0
CDMS-11-6B-EROCO,0.0,0.0,0.0,-0.6094230706128182,0.0,0.4376305899116115,0.0,0.0,0.2182178902359924,0.0,0.0,0.0,0.32137969260703486,0.27588960698816223,0.0
CDMS-11-6B-JACUPE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDMS-11-6B-JDCHBA,0.0,0.0,0.0,-0.1647114635202735,0.0,-1.0868022030451063,0.0,0.0,1.2697143634456778,0.0,0.0,0.0,0.42603658757338553,1.184479627182708,0.0
CDMS-11-6B-JFSAHE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDMS-11-6B-JLPENA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDMS-11-6B-JMARME,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDMS-11-6B-JPSAMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDMS-11-6B-LESTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDMS-11-6B-MEBRTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDMS-11-6B-MMAMO,0.0,0.0,0.0,-0.8052677161220794,0.0,0.7193834104702999,0.0,0.0,-0.2488972758634503,0.0,0.0,0.0,-0.2746644256635937,-0.42389600033993635,-0.24692857634581644
CDMS-11-6B-RSECA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDMS-11-6B-SCAPA,0.0,0.0,0.0,-0.375,0.0,0.3665020887182799,0.0,0.0,-0.14101696994848062,0.0,0.0,0.0,-0.008178022367406945,-0.0360211006636148,0.0
CDMS-11-6B-VZAPE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDMS-11-6B-YLNIME,0.0,0.0,0.0,0.4900980294098034,0.0,0.0,0.0,0.0,-0.4900980294098034,0.0,0.0,0.0,-0.4900980294098036,-0.49009802940980307,0.0
CDMS-11-7C-ICARE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
CDMS-11-7C-IMOIB,0.0,0.0,0.0,0.02511907901776721,0.0,0.32209628542707996,0.0,0.0,-0.4302944028177157,0.0,0.0,0.0,0.02395516128021615,-0.2815800979754194,0.0
CDMS-11-7C-SALMA,0.0,0.0,0.0,-0.36470786693528046,0.0,-1.2950453845463479,0.0,0.0,0.3379315572640822,0.0,0.0,0.0,-0.5714274838034251,-0.2623859139872354,0.0
CDMS-11-7C-SPGAVE,0.0,0.0,0.0,-0.3017130919035012,0.0,0.0,0.0,0.0,0.4082367402441593,0.0,0.0,0.0,0.4082367402441593,0.4082367402441591,0.0
CDMS-12-5A-SRIGO,0.0,0.0,0.0,-0.2005171504564392,0.0,0.0,0.0,0.0,0.20051715045643922,0.0,0.0,0.0,0.20051715045643922,0.20051715045643914,0.0
CDMS-12-6A-FAROPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDMS-12-6A-JGIGA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDMS-12-6A-SROAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDMS-12-6B-IJDAGA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDMS-12-6B-SCLAG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDMS-12-7C-CATRAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDMS-12-7C-DLOLO,0.0,0.0,0.0,0.0,0.0,-0.5527707983925667,0.0,0.0,0.5527707983925665,0.0,0.0,0.0,0.5527707983925667,0.5527707983925668,0.0
CDMS-12-7C-JSZAOR,0.0,0.0,0.0,0.5480980958129164,0.0,0.0,0.0,0.0,-0.5480980958129164,0.0,0.0,0.0,-0.5480980958129164,-0.5480980958129165,0.0
CDMS-12-7C-MAROBE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDMS-12-7C-VMAPA,0.0,0.0,0.0,0.0,0.0,-0.17943514064131838,0.0,0.0,0.17943514064131827,0.0,0.0,0.0,0.17943514064131827,0.17943514064131816,0.0
CDMS-12-7C-VQURA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDMS-13-7C-MVEAR,0.0,0.0,0.0,0.0,0.0,-0.5527707983925667,0.0,0.0,0.5527707983925665,0.0,0.0,0.0,0.5527707983925667,0.5527707983925668,0.0
CDMS-13-7C-RAIZAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDMS-13-7C-SSOSLO,0.0,0.0,0.0,0.0,0.0,-0.5239454340510667,0.0,0.0,0.11478878371883494,0.0,0.0,0.0,0.11478878371883494,0.11478878371883494,0.0
CDMS-14-10A-IMORTO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDMS-14-10A-JCVANI,0.0,0.0,0.0,-0.12108052620946311,0.0,0.0,0.0,0.0,0.12108052620946311,0.0,0.0,0.0,0.12108052620946311,0.12108052620946318,0.0
CDMS-15-10A-AMALOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDMS-15-10A-JJMACH,0.0,0.0,0.0,0.0,0.0,-0.14818724459095478,0.0,0.0,-0.2307395517477243,0.0,0.0,0.0,-0.2307395517477243,-0.2307395517477242,0.0
CDMS-15-10A-MAALCA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDMS-15-10A-MAALRI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDMS-15-10A-SGOMO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDMS-15-10A-SHEGA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDMS-15-11B-JEMOLO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDMS-15-11B-VSAHO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDMS-16-10A-SGALO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDMS-16-11B-NGABE,0.0,0.0,0.0,-0.6536006873042887,0.0,-0.6078926942288359,0.0,0.0,0.13525044520011517,0.0,0.0,0.0,-0.8441157188480225,-0.6735536172219312,0.9372098075128994
CDMS-17-10A-ASSAMO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDMS-18-7C-VVECA,0.0,0.0,0.0,-0.6823557764419176,-0.1117133437666394,0.6204444493566427,-0.1117133437666394,0.0,0.023177832757150536,-0.1117133437666394,0.0,0.0,-0.04165391352875608,-0.13183394668883827,-0.1124769392277437
CDMS-8-4A-DOSTR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDMS-8-4A-LGOPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
