split,subject,set
0,CDMS-9-4C-SCAMO,TRAIN
0,CSO-16-11B-YAROMO,TRAIN
0,CSO-15-10B-YVBUAN,TRAIN
0,CDMS-10-5C-MAORTO,TRAIN
0,CSO-15-9B-RMCHLU,TRAIN
0,CDMS-13-6B-ASUMO,TRAIN
0,CSO-14-7B-EALHU,TRAIN
0,CSO-8-4A-ARAGR,TRAIN
0,CDMS-XX-5C-MJSARU,TRAIN
0,CSO-8-3A-KVPECO,TRAIN
0,CDMS-9-4A-CARGA,TRAIN
0,CSO-13-7A-KRAMA,TRAIN
0,CDMS-14-5A-LSDUCO,TRAIN
0,CSO-8-3A-AIPRBR,TRAIN
0,CSO-14-9B-MFEGA,TRAIN
0,CSO-9-4A-DSMOMU,TRAIN
0,CSO-16-9A-JSMAGU,TRAIN
0,CSO-15-9B-KSBEJA,TRAIN
0,CSO-9-4A-LCOMO,TRAIN
0,CSO-8-4A-JRAAR,TRAIN
0,CSO-9-4A-NSARPA,TRAIN
0,CDMS-18-7C-VVECA,TRAIN
0,CDMS-12-7C-JSZAOR,TRAIN
0,CDMS-12-7C-MAROBE,TRAIN
0,CDMS-11-6B-SCAPA,TRAIN
0,CSO-10-5A-ARACA,TRAIN
0,CDMS-10-5A-HEPIHO,TRAIN
0,CDMS-15-10A-MAALCA,TRAIN
0,CSO-8-3A-DAPAVA,TRAIN
0,CSO-15-11C-JETALO,TRAIN
0,CSO-9-4A-YVDITR,TRAIN
0,CSO-9-2A-EXMOCO,TRAIN
0,CDMS-13-6B-JDTAHE,TRAIN
0,CSO-16-10B-LTVIFA,TRAIN
0,CDMS-12-6A-SROAL,TRAIN
0,CSO-14-8A-SZARA,TRAIN
0,CSO-16-11A-JAVABO,TRAIN
0,CSO-17-11B-CDBEBU,TRAIN
0,CSO-13-8A-VHODU,TRAIN
0,CSO-9-4A-DKVIMO,TRAIN
0,CSO-11-6A-DSCACH,TRAIN
0,CSO-17-11A-DJAPA,TRAIN
0,CSO-9-4A-AGAPE,TRAIN
0,CDMS-12-6A-FAROPA,TRAIN
0,CSO-12-7B-DVAGRO,TRAIN
0,CSO-16-10B-JESUGU,TRAIN
0,CSO-10-5A-SVHEES,TRAIN
0,CDMS-9-5C-LVIZAC,TRAIN
0,CDMS-14-6B-KDCAHE,TRAIN
0,CSO-15-10C-ALBAHO,TRAIN
0,CSO-15-8B-KEPOGO,TRAIN
0,CSO-16-10A-SARI,TRAIN
0,CSO-13-6B-LFMIES,TRAIN
0,CDMS-11-7C-SPGAVE,TRAIN
0,CDMS-12-6B-SCLAG,TRAIN
0,CSO-16-11B-KRORE,TRAIN
0,CSO-17-11C-SARJA,TRAIN
0,CSO-10-5A-JANORO,TRAIN
0,CSO-11-6B-LHFDLACH,TRAIN
0,CSO-11-6B-SFLVA,TRAIN
0,CSO-17-10B-EHECO,TRAIN
0,CSO-11-5A-MTAGA,TRAIN
0,CSO-11-6A-EROMO,TRAIN
0,CDMS-9-5A-PAGACO,TRAIN
0,CSO-17-11A-JDAMO,TRAIN
0,CSO-12-7B-SSARA,TRAIN
0,CSO-11-6B-DISEMO,TRAIN
0,CSO-9-4A-GSBRCO,TRAIN
0,CDMS-15-11B-JEMOLO,TRAIN
0,CDMS-8-4C-JDBUTU,TRAIN
0,CSO-16-10A-JEGAHE,TRAIN
0,CDMS-10-5A-SROPU,TRAIN
0,CDMS-15-10A-SHEGA,TRAIN
0,CSO-16-9A-JALEMO,TRAIN
0,CDMS-9-4A-ILOSE,TRAIN
0,CSO-9-4A-SLOCA,TRAIN
0,CSO-14-9A-MARJA,TRAIN
0,CDMS-11-6A-DFVEBE,TRAIN
0,CSO-12-7B-VHOMA,TRAIN
0,CDMS-11-5A-EAARCA,TRAIN
0,CSO-15-9B-SJAGRO,TRAIN
0,CDMS-11-6B-MEBRTA,TRAIN
0,CSO-12-7A-SCAHO,TRAIN
0,CSO-14-9A-JSMAAL,TRAIN
0,CSO-13-7A-CAPAMU,TRAIN
0,CDMS-11-6B-JDCHBA,TRAIN
0,CSO-13-9B-DMLLLU,TRAIN
0,CDMS-12-6A-JGIGA,TRAIN
0,CSO-15-10A-LJRAGU,TRAIN
0,CSO-11-6B-ANREVA,TRAIN
0,CDMS-10-5C-NBEMO,TRAIN
0,CSO-10-5A-GZAMA,TRAIN
0,CDMS-8-4A-DJAVDA,TRAIN
0,CSO-12-8A-YTOME,TRAIN
0,CDMS-11-4A-GACHSA,TRAIN
0,CSO-10-5A-ACAVA,TRAIN
0,CDMS-15-10A-SGOMO,TRAIN
0,CSO-14-8A-MCIDOS,TRAIN
0,CDMS-10-5B-SRAJA,TRAIN
0,CSO-15-10A-SFEGA,TRAIN
0,CSO-14-8B-JLLORA,TRAIN
0,CDMS-10-5A-SZURO,TRAIN
0,CDMS-9-5C-SCAAG,TRAIN
0,CDMS-12-6A-JSOTGU,TRAIN
0,CSO-10-5A-IPECA,TRAIN
0,CDMS-10-4A-JURAN,TRAIN
0,CSO-9-4A-EGCAMO,TRAIN
0,CSO-16-10C-MAVAVE,TRAIN
0,CDMS-16-10A-SGALO,TRAIN
0,CSO-12-7A-DALRE,TRAIN
0,CDMS-10-6B-ASCACO,TRAIN
0,CDMS-9-4A-TGAFR,TRAIN
0,CSO-16-10C-ACALGU,TRAIN
0,CSO-12-6A-DGISE,TRAIN
0,CDMS-10-6B-JJMOBE,TRAIN
0,CSO-13-8A-MBUAN,TRAIN
0,CDMS-12-5A-SRIGO,TRAIN
0,CSO-14-9A-SORZU,TRAIN
0,CDMS-11-6B-ARAHE,TRAIN
0,CSO-16-10B-VVILI,TRAIN
0,CDMS-11-7C-ICARE,TRAIN
0,CSO-10-4A-LSCAVA,TRAIN
0,CSO-17-11C-MCAAG,TRAIN
0,CDMS-16-11B-NGABE,TRAIN
0,CSO-10-4A-ICAPA,TRAIN
0,CDMS-11-6B-VZAPE,TRAIN
0,CDMS-9-5C-JDMADE,TRAIN
0,CSO-10-4A-LRAVI,TRAIN
0,CSO-12-6B-VPAMA,TRAIN
0,CSO-10-5A-MAOSMO,TRAIN
0,CSO-12-7A-IMERO,TRAIN
0,CSO-13-6B-LJMAHU,TRAIN
0,CSO-9-4A-KEMOCO,TRAIN
0,CDMS-11-6B-JACUPE,TRAIN
0,CSO-17-11C-JDAAG,TRAIN
0,CDMS-11-6B-RSECA,TRAIN
0,CSO-13-8B-JEMABE,TRAIN
0,CSO-15-10C-SSCAMO,TRAIN
0,CSO-13-7A-YAMEZA,TRAIN
0,CDMS-8-4A-DOSTR,TRAIN
0,CDMS-9-5A-VVAAR,TRAIN
0,CDMS-9-4A-CRAAG,TRAIN
0,CSO-11-6B-VCOMA,TRAIN
0,CDMS-11-6B-EFRGR,TRAIN
0,CSO-13-8B-FCJISA,TRAIN
0,CSO-15-9B-JCAPA,TRAIN
0,CSO-11-6A-CAPAMU,TRAIN
0,CSO-16-9A-JPROSO,TRAIN
0,CSO-9-4A-DVGATO,TRAIN
0,CDMS-11-6B-YLNIME,TRAIN
0,CSO-13-8A-KIGAGU,TRAIN
0,CDMS-11-6B-EAFESA,TRAIN
0,CSO-9-4A-MPAME,TRAIN
0,CDMS-13-7C-MVEAR,TRAIN
0,CSO-18-11B-YLLRE,TRAIN
0,CDMS-11-7C-SALMA,TRAIN
0,CDMS-13-7C-SSOSLO,TRAIN
0,CSO-9-4A-MLORO,TRAIN
0,CSO-14-7B-EVEGO,TRAIN
0,CDMS-12-7C-CATRAR,TRAIN
0,CDMS-11-5A-MGTHAR,TRAIN
0,CSO-16-10A-SMOUT,TRAIN
0,CSO-13-6A-ANASA,TRAIN
0,CSO-13-8A-MGAAN,TRAIN
0,CSO-16-11A-VZAOR,TRAIN
0,CSO-9-4A-FAGIGA,TRAIN
0,CSO-11-5A-MDVOSPE,TRAIN
0,CDMS-10-5C-DAAUSA,TRAIN
0,CDMS-11-6B-EROCO,TRAIN
0,CDMS-XX-6B-SPUCA,TRAIN
0,CSO-10-5A-JLCARI,TRAIN
0,CDMS-9-4A-ACDUTR,TRAIN
0,CSO-15-8A-VBMABR,TRAIN
0,CDMS-12-7C-DLOLO,VALIDATION
0,CDMS-15-11B-VSAHO,VALIDATION
0,CDMS-11-6B-JPSAMA,VALIDATION
0,CSO-13-7A-JJATFL,VALIDATION
0,CDMS-14-10A-IMORTO,VALIDATION
0,CSO-12-7A-LSARAR,VALIDATION
0,CSO-13-7A-CDDITR,VALIDATION
0,CSO-10-4A-KCOMO,VALIDATION
0,CSO-13-6B-JETAVE,VALIDATION
0,CDMS-15-10A-AMALOS,VALIDATION
0,CDMS-XX-6A-MAGICA,VALIDATION
0,CSO-15-9B-AMSAGO,VALIDATION
0,CDMS-12-6B-IJDAGA,VALIDATION
0,CDMS-11-6B-MMAMO,VALIDATION
0,CDMS-8-4A-LGOPA,VALIDATION
0,CDMS-8-4A-DBEVA,VALIDATION
0,CDMS-9-5C-MLOGO,VALIDATION
